# OpenSignals Text File Format
# {'98:D3:61:FD:6E:27': {'sensor': ['RAW', 'RAW', 'RAW', 'RAW', 'RAW'], 'device name': 'Device 1', 'column': ['nSeq', 'A1', 'A2', 'A3', 'A4', 'A5'], 'sync interval': 2, 'time': '"02:55:40.958869"', 'comments': '', 'device connection': '98:D3:61:FD:6E:27', 'channels': [1, 2, 3, 4, 5], 'date': '"2021-04-08"', 'mode': 0, 'digital IO': [0, 0, 0, 0, 1, 1, 1, 1], 'firmware version': 'BITalino_v5.1', 'device': 'bitalino_rev', 'position': 0, 'sampling rate': 1000, 'label': ['-', '-', '-', '-', '-'], 'resolution': [4, 10, 10, 10, 10, 6]}}
# EndOfHeader
3	502	483	478	565	37
4	501	483	478	564	37
5	500	483	478	564	37
6	499	483	478	564	37
7	500	483	478	564	37
8	500	483	478	564	37
9	499	483	478	564	37
10	499	483	478	563	37
11	499	483	478	565	37
12	498	483	478	564	37
13	498	483	478	564	37
14	497	483	477	564	37
15	497	483	478	564	37
0	498	483	479	564	37
1	498	483	478	563	37
2	497	483	478	563	37
3	498	483	478	564	37
4	498	482	478	564	37
5	497	483	478	564	37
6	498	482	477	564	37
7	498	482	478	564	37
8	497	482	478	563	37
9	497	482	477	564	37
10	496	482	478	565	37
11	497	482	478	564	37
12	497	482	478	564	37
13	497	482	478	564	37
14	496	482	478	565	37
15	496	482	477	563	37
0	496	482	478	564	37
1	495	482	478	564	37
2	495	482	478	563	37
3	496	482	477	564	37
4	496	482	478	564	37
5	497	482	477	564	37
6	497	482	478	564	37
7	497	482	478	564	37
8	497	482	478	563	37
9	497	481	478	563	37
10	498	482	478	564	37
11	498	482	478	565	37
12	499	481	478	564	37
13	499	481	477	563	37
14	499	481	477	564	37
15	499	482	477	564	37
0	500	482	477	564	37
1	500	481	478	564	37
2	500	481	477	564	37
3	500	481	477	564	37
4	501	481	478	564	37
5	501	481	478	564	37
6	500	481	478	564	37
7	500	481	477	563	37
8	500	482	478	564	37
9	500	481	477	564	37
10	499	481	477	564	37
11	499	481	477	564	37
12	500	481	477	563	37
13	500	481	478	564	37
14	501	481	478	564	37
15	500	481	478	565	37
0	500	481	477	563	37
1	500	481	477	564	37
2	500	481	478	564	37
3	501	481	477	564	37
4	502	481	477	563	37
5	504	481	478	564	37
6	505	481	477	564	37
7	508	481	477	564	37
8	511	481	477	565	37
9	514	481	478	565	37
10	520	481	477	563	37
11	527	481	477	564	37
12	534	481	478	564	37
13	543	481	477	565	37
14	553	481	477	564	37
15	565	480	477	564	37
0	578	480	477	564	37
1	591	480	477	564	37
2	603	480	477	565	37
3	616	481	478	564	37
4	628	480	477	564	37
5	642	480	477	564	37
6	655	480	477	564	37
7	669	480	477	564	37
8	683	480	478	564	37
9	695	481	477	564	37
10	707	480	477	563	37
11	716	480	478	564	37
12	725	480	478	564	37
13	731	480	477	563	37
14	736	480	477	564	37
15	737	480	476	564	37
0	736	481	477	565	37
1	730	481	478	564	37
2	720	481	477	564	37
3	706	481	477	564	37
4	689	480	477	564	37
5	671	480	478	565	37
6	653	480	477	564	37
7	635	480	477	565	37
8	615	480	477	564	37
9	593	480	477	564	37
10	571	480	478	565	37
11	547	480	477	564	37
12	522	480	477	563	37
13	497	480	478	564	37
14	473	480	476	564	37
15	450	480	478	565	37
0	430	480	477	565	37
1	415	480	478	565	37
2	402	480	477	564	37
3	392	480	477	564	37
4	386	480	477	564	37
5	385	480	477	564	37
6	384	480	477	564	37
7	384	480	477	564	37
8	385	479	477	564	37
9	386	480	477	564	37
10	387	480	477	564	37
11	390	480	478	564	37
12	393	479	477	564	37
13	398	480	477	563	37
14	403	479	478	563	37
15	408	479	477	564	37
0	415	480	477	564	37
1	423	479	477	563	37
2	430	480	477	563	37
3	436	480	478	564	37
4	443	479	478	563	37
5	449	479	478	564	37
6	455	479	478	563	37
7	460	479	477	563	37
8	465	479	477	564	37
9	470	479	478	563	37
10	474	479	477	564	37
11	478	479	477	564	37
12	480	479	477	564	37
13	483	479	478	564	37
14	486	479	478	564	37
15	487	479	477	564	37
0	488	479	478	565	37
1	488	479	477	564	37
2	489	479	478	565	37
3	489	479	477	565	37
4	490	479	478	564	37
5	491	479	477	564	37
6	491	479	477	564	37
7	491	479	477	565	37
8	491	479	477	564	37
9	492	479	478	563	37
10	492	479	477	564	37
11	492	479	477	564	37
12	492	479	478	566	37
13	493	479	477	564	37
14	493	479	478	564	37
15	492	479	478	564	37
0	493	479	478	564	37
1	494	479	477	564	37
2	494	479	477	564	37
3	495	479	478	565	37
4	494	479	478	564	37
5	494	479	478	563	37
6	493	479	478	564	37
7	494	479	478	564	37
8	495	479	478	564	37
9	495	479	477	563	37
10	495	479	477	563	37
11	496	479	478	564	37
12	495	479	477	564	37
13	495	479	478	564	37
14	496	479	477	563	37
15	495	479	477	564	37
0	495	479	477	564	37
1	495	479	477	564	37
2	496	479	478	565	37
3	496	479	478	564	37
4	496	479	477	564	37
5	496	479	477	564	37
6	497	479	477	565	37
7	496	479	477	564	37
8	496	479	477	564	37
9	497	478	477	564	37
10	497	478	477	564	37
11	497	479	478	564	37
12	498	479	478	564	37
13	499	478	477	564	37
14	499	478	477	564	37
15	499	479	478	565	37
0	499	478	477	563	37
1	499	478	478	564	37
2	498	479	478	564	37
3	498	478	477	564	37
4	499	479	478	565	37
5	500	479	478	564	37
6	500	478	478	564	37
7	500	479	478	564	37
8	501	478	477	564	37
9	502	479	478	564	37
10	503	478	477	564	37
11	504	478	477	564	37
12	504	479	478	564	37
13	504	478	478	563	37
14	504	479	478	564	37
15	503	478	477	564	37
0	504	478	478	564	37
1	504	478	478	563	37
2	504	478	478	563	37
3	505	478	478	564	37
4	505	478	478	563	37
5	505	478	478	564	37
6	505	478	477	563	37
7	505	478	478	564	37
8	505	478	477	563	37
9	505	478	477	564	37
10	505	478	478	564	37
11	504	478	477	564	37
12	504	478	477	563	37
13	504	478	477	564	37
14	504	478	478	564	37
15	504	478	478	563	37
0	503	478	478	563	37
1	504	478	478	564	37
2	503	478	477	564	37
3	504	478	477	564	37
4	506	478	477	564	37
5	506	478	477	565	37
6	506	478	477	564	37
7	506	478	478	564	37
8	506	478	478	564	37
9	506	478	478	565	37
10	506	478	478	564	37
11	506	478	477	564	37
12	507	478	478	564	37
13	508	478	478	564	37
14	508	478	478	564	37
15	508	478	478	563	37
0	508	478	477	563	37
1	509	478	478	564	37
2	509	478	478	563	37
3	510	478	478	563	37
4	510	478	478	563	37
5	510	478	478	563	37
6	511	478	478	564	37
7	511	478	478	563	37
8	511	478	477	563	37
9	512	478	477	563	37
10	512	478	478	563	37
11	513	478	478	563	37
12	513	477	478	563	37
13	512	478	477	563	37
14	513	478	478	564	37
15	512	477	478	563	37
0	511	478	478	565	37
1	512	477	478	564	37
2	512	477	477	564	37
3	513	477	477	564	37
4	513	477	478	564	37
5	513	477	478	564	37
6	513	477	477	563	37
7	513	477	478	564	37
8	514	477	478	564	37
9	514	477	478	564	37
10	514	477	478	564	37
11	515	477	478	564	37
12	515	477	478	564	37
13	515	477	478	563	37
14	515	477	478	563	37
15	515	477	478	563	37
0	515	477	478	563	37
1	515	477	478	563	37
2	515	477	478	563	37
3	515	477	478	563	37
4	516	477	478	564	37
5	516	476	478	563	37
6	517	477	478	563	37
7	517	477	478	563	37
8	517	476	477	563	37
9	517	477	478	564	37
10	518	476	477	562	37
11	517	476	478	563	37
12	518	476	478	564	37
13	518	476	477	563	37
14	518	476	477	563	37
15	519	476	477	563	37
0	520	476	477	563	37
1	520	476	477	563	37
2	520	476	477	563	37
3	521	476	478	564	37
4	521	476	478	563	37
5	522	476	477	564	37
6	521	476	478	563	37
7	521	476	477	564	37
8	521	476	477	566	37
9	522	476	477	564	37
10	522	476	477	564	37
11	523	476	478	564	37
12	523	476	477	563	37
13	523	476	477	564	37
14	523	476	478	563	37
15	524	476	477	564	37
0	524	476	477	564	37
1	524	476	477	564	37
2	524	476	477	564	37
3	524	476	477	564	37
4	524	475	477	564	37
5	526	476	477	564	37
6	525	475	477	564	37
7	525	476	478	565	37
8	525	475	478	564	37
9	526	475	478	563	37
10	526	475	478	563	37
11	527	475	478	564	37
12	527	475	478	564	37
13	528	475	478	564	37
14	529	475	478	564	37
15	529	475	477	565	37
0	530	475	476	565	37
1	531	475	477	565	37
2	531	475	477	564	37
3	531	475	477	565	37
4	531	475	477	564	37
5	530	475	476	563	37
6	531	475	478	564	37
7	531	475	477	565	37
8	531	475	477	564	37
9	531	475	477	564	37
10	531	475	476	563	37
11	531	475	477	564	37
12	531	475	477	563	37
13	531	474	476	563	37
14	531	475	477	564	37
15	532	475	477	564	37
0	533	475	478	564	37
1	533	474	478	564	37
2	534	474	477	564	37
3	534	475	478	565	37
4	534	474	477	564	37
5	535	474	478	565	37
6	535	474	477	564	37
7	535	474	477	565	37
8	536	474	477	564	37
9	535	474	477	564	37
10	535	474	478	565	37
11	536	474	477	565	37
12	536	474	477	564	37
13	536	474	477	564	37
14	536	474	477	565	37
15	536	474	478	565	37
0	536	474	477	564	37
1	536	474	478	565	37
2	535	474	478	565	37
3	535	474	478	564	37
4	536	474	478	564	37
5	535	474	477	564	37
6	535	474	478	564	37
7	534	474	478	564	37
8	534	474	477	563	37
9	535	474	478	564	37
10	535	474	478	565	37
11	535	474	478	564	37
12	535	474	478	564	37
13	535	474	476	563	37
14	534	474	478	565	37
15	534	474	477	564	37
0	534	473	477	563	37
1	533	474	478	564	37
2	532	474	477	564	37
3	531	474	478	565	37
4	531	474	477	563	37
5	531	474	478	564	37
6	531	474	477	564	37
7	531	473	477	563	37
8	532	474	478	564	37
9	531	474	478	564	37
10	531	474	478	564	37
11	531	474	478	565	37
12	530	473	477	564	37
13	529	474	477	565	37
14	529	473	478	565	37
15	528	474	478	564	37
0	527	474	478	564	37
1	526	474	478	564	37
2	526	473	477	565	37
3	525	474	477	564	37
4	524	474	478	564	37
5	523	473	478	564	37
6	522	473	478	564	37
7	521	473	477	564	37
8	520	473	477	564	37
9	519	474	478	565	37
10	517	473	477	565	37
11	516	473	477	564	37
12	515	473	478	564	37
13	514	474	477	564	37
14	512	473	478	564	37
15	511	473	478	564	37
0	509	473	477	564	37
1	508	473	478	565	37
2	506	473	478	564	37
3	505	474	478	563	37
4	503	473	478	563	37
5	502	473	477	563	37
6	501	474	478	564	37
7	499	473	477	564	37
8	499	473	478	563	37
9	498	473	477	564	37
10	497	473	478	564	37
11	496	473	478	563	37
12	496	473	478	563	37
13	495	473	478	564	37
14	493	473	478	564	37
15	492	473	477	564	37
0	489	473	478	564	37
1	488	473	478	564	37
2	487	473	477	564	37
3	486	473	477	565	37
4	485	473	477	564	37
5	485	473	477	565	37
6	484	473	477	564	37
7	483	473	477	564	37
8	482	473	478	564	37
9	481	473	477	564	37
10	480	473	478	564	37
11	480	473	478	564	37
12	479	473	478	564	37
13	478	473	478	564	37
14	478	473	477	563	37
15	476	473	478	564	37
0	476	473	477	564	37
1	476	473	477	564	37
2	476	473	477	564	37
3	476	473	477	564	37
4	476	473	478	565	37
5	475	473	477	564	37
6	474	473	478	564	37
7	474	473	478	564	37
8	473	473	478	564	37
9	474	473	478	564	37
10	473	473	477	563	37
11	473	473	478	564	37
12	472	473	478	563	37
13	473	472	477	563	37
14	472	473	478	564	37
15	473	472	477	563	37
0	472	473	478	564	37
1	473	473	478	564	37
2	473	472	477	564	37
3	473	473	478	565	37
4	473	472	478	564	37
5	473	472	477	564	37
6	473	473	477	564	37
7	474	473	478	564	37
8	474	473	478	565	37
9	475	473	478	564	37
10	474	472	477	564	37
11	474	473	477	564	37
12	475	472	478	564	37
13	475	472	478	564	37
14	475	472	477	563	37
15	476	472	478	564	37
0	476	472	478	564	37
1	476	472	477	564	37
2	476	472	478	564	37
3	475	472	477	564	37
4	474	472	478	563	37
5	475	472	477	564	37
6	475	472	477	563	37
7	475	472	477	564	37
8	476	472	477	564	37
9	475	472	477	563	37
10	476	472	478	564	37
11	477	472	477	564	37
12	477	472	478	564	37
13	477	472	478	563	37
14	477	472	477	563	37
15	478	472	478	564	37
0	478	472	477	563	37
1	478	472	477	563	37
2	478	472	478	563	37
3	478	472	477	564	37
4	478	472	478	564	37
5	478	472	477	563	37
6	478	472	478	564	37
7	479	472	477	564	37
8	480	472	478	564	37
9	480	472	477	564	37
10	480	472	478	564	37
11	480	472	478	564	37
12	481	472	478	564	37
13	482	472	477	564	37
14	481	472	478	564	37
15	481	472	477	565	37
0	481	472	478	564	37
1	482	472	477	563	37
2	483	472	477	564	37
3	483	472	477	564	37
4	483	472	478	563	37
5	483	472	478	564	37
6	482	472	478	564	37
7	483	472	477	564	37
8	483	472	478	564	37
9	483	472	477	563	37
10	483	472	478	564	37
11	483	472	477	564	37
12	483	472	477	563	37
13	483	472	477	563	37
14	483	472	477	564	37
15	484	472	477	564	37
0	484	472	477	564	37
1	484	472	477	564	37
2	485	472	477	563	37
3	486	472	477	564	37
4	486	472	478	564	37
5	486	472	477	564	37
6	486	472	478	564	37
7	487	472	478	564	37
8	487	472	477	563	37
9	486	472	478	564	37
10	486	472	477	563	37
11	486	472	477	563	37
12	486	472	477	564	37
13	487	472	477	563	37
14	486	472	478	564	37
15	487	472	477	563	37
0	487	472	477	563	37
1	487	472	478	563	37
2	488	472	478	564	37
3	488	472	478	565	37
4	489	472	478	564	37
5	489	472	478	564	37
6	489	472	477	565	37
7	489	472	477	564	37
8	490	472	478	564	37
9	490	472	477	564	37
10	490	472	478	564	37
11	490	472	478	564	37
12	490	472	477	564	37
13	490	472	477	564	37
14	489	472	477	565	37
15	490	472	477	564	37
0	489	472	478	564	37
1	489	472	477	564	37
2	489	472	478	564	37
3	489	472	477	564	37
4	489	472	477	563	37
5	489	472	477	564	37
6	489	472	477	563	37
7	489	472	478	564	37
8	489	472	477	564	37
9	489	471	478	563	37
10	490	471	477	563	37
11	490	472	477	564	37
12	491	472	477	564	37
13	490	471	477	563	37
14	491	472	478	564	37
15	491	471	477	563	37
0	491	471	477	563	37
1	492	472	478	563	37
2	492	471	478	563	37
3	493	472	478	563	37
4	494	472	478	564	37
5	495	471	477	563	37
6	494	472	478	564	37
7	495	471	478	564	37
8	495	471	478	564	37
9	494	471	477	565	37
10	494	471	477	564	37
11	494	471	478	564	37
12	494	471	477	564	37
13	495	471	478	564	37
14	495	471	478	564	37
15	495	471	476	563	37
0	495	471	478	564	37
1	495	471	478	564	37
2	496	471	477	564	37
3	496	471	478	564	37
4	495	471	477	564	37
5	495	471	477	565	37
6	496	471	478	564	37
7	496	471	478	564	37
8	496	471	478	565	37
9	495	471	477	564	37
10	495	471	478	564	37
11	496	471	478	564	37
12	496	471	478	564	37
13	496	471	478	564	37
14	497	471	477	564	37
15	497	471	478	564	37
0	497	470	477	563	37
1	496	471	478	564	37
2	496	471	478	563	37
3	497	471	478	563	37
4	497	471	478	564	37
5	498	471	477	563	37
6	498	470	477	564	37
7	498	471	477	563	37
8	499	470	478	563	37
9	500	471	478	564	37
10	500	470	478	563	37
11	500	470	478	564	37
12	499	470	478	563	37
13	499	470	478	563	37
14	499	471	478	564	37
15	499	470	478	564	37
0	499	470	477	565	37
1	499	470	478	565	37
2	499	470	478	564	37
3	498	470	478	565	37
4	497	470	477	564	37
5	497	470	477	564	37
6	498	470	477	564	37
7	498	470	477	564	37
8	498	470	478	565	37
9	499	470	477	565	37
10	499	470	478	564	37
11	500	470	477	564	37
12	500	470	477	564	37
13	499	470	478	565	37
14	500	470	478	564	37
15	500	470	478	564	37
0	501	470	478	565	37
1	500	470	477	564	37
2	500	470	478	564	37
3	500	470	478	564	37
4	500	470	478	565	37
5	499	470	478	564	37
6	499	469	477	564	37
7	499	470	478	564	37
8	499	470	477	564	37
9	499	470	478	563	37
10	499	470	478	564	37
11	500	470	478	564	37
12	500	470	478	564	37
13	499	470	478	564	37
14	499	469	477	564	37
15	500	470	478	564	37
0	500	469	477	563	37
1	500	470	478	564	37
2	500	469	478	564	37
3	500	469	478	564	37
4	500	470	478	564	37
5	500	469	478	564	37
6	500	469	478	564	37
7	501	469	477	564	37
8	501	469	477	564	37
9	501	470	478	565	37
10	501	469	478	564	37
11	502	470	478	565	37
12	501	469	478	564	37
13	501	469	477	564	37
14	501	469	477	564	37
15	500	469	478	564	37
0	500	469	478	564	37
1	501	469	478	564	37
2	500	469	478	564	37
3	499	469	478	564	37
4	500	469	478	563	37
5	499	469	478	564	37
6	499	469	478	564	37
7	499	469	477	564	37
8	500	469	478	564	37
9	500	469	478	564	37
10	499	469	478	564	37
11	499	468	478	564	37
12	500	469	478	563	37
13	501	469	478	563	37
14	501	469	478	563	37
15	502	469	478	564	37
0	502	469	477	563	37
1	502	469	478	564	37
2	501	469	478	564	37
3	502	469	478	564	37
4	502	469	478	564	37
5	502	468	478	563	37
6	503	469	478	564	37
7	502	469	477	564	37
8	502	469	477	564	37
9	502	469	477	564	37
10	502	469	477	564	37
11	502	469	478	564	37
12	502	469	477	563	37
13	503	469	477	564	37
14	503	469	478	564	37
15	504	469	477	564	37
0	504	469	477	565	37
1	504	469	477	564	37
2	503	468	477	564	37
3	503	469	478	564	37
4	503	469	478	564	37
5	504	469	477	564	37
6	504	469	478	564	37
7	503	469	478	563	37
8	504	469	478	564	37
9	504	469	478	564	37
10	504	469	477	563	37
11	504	469	478	564	37
12	504	469	477	564	37
13	504	469	478	564	37
14	504	469	477	563	37
15	504	469	478	564	37
0	504	469	478	563	37
1	504	469	478	564	37
2	504	469	478	564	37
3	503	469	478	563	37
4	502	468	478	564	37
5	503	469	477	564	37
6	503	469	477	564	37
7	503	469	477	564	37
8	504	468	478	564	37
9	503	468	477	564	37
10	503	469	478	563	37
11	503	469	478	563	37
12	504	469	477	564	37
13	504	469	478	564	37
14	504	469	478	564	37
15	504	469	477	564	37
0	504	468	477	564	37
1	504	469	478	564	37
2	504	468	478	564	37
3	505	469	478	564	37
4	505	468	478	564	37
5	505	469	478	564	37
6	505	468	478	563	37
7	505	469	477	564	37
8	505	469	478	564	37
9	504	468	478	564	37
10	505	469	478	563	37
11	505	469	478	564	37
12	504	468	478	564	37
13	505	468	477	563	37
14	505	468	478	564	37
15	506	469	477	563	37
0	505	469	478	563	37
1	505	468	478	564	37
2	506	468	478	563	37
3	506	468	477	564	37
4	507	468	477	564	37
5	506	469	478	564	37
6	506	468	477	564	37
7	506	468	478	563	37
8	506	469	477	564	37
9	507	468	476	564	37
10	506	469	478	564	37
11	506	468	478	563	37
12	507	468	478	563	37
13	507	468	478	563	37
14	507	468	477	563	37
15	507	468	478	564	37
0	507	468	478	564	37
1	507	468	477	564	37
2	507	469	478	563	37
3	508	468	477	564	37
4	508	469	478	565	37
5	507	468	477	564	37
6	507	468	477	564	37
7	507	468	478	564	37
8	507	468	478	564	37
9	508	468	477	564	37
10	508	469	477	564	37
11	508	468	478	565	37
12	508	468	478	564	37
13	508	468	477	564	37
14	508	468	477	564	37
15	508	468	477	564	37
0	509	468	478	564	37
1	508	468	477	563	37
2	509	468	478	563	37
3	509	468	478	563	37
4	509	469	478	564	37
5	509	468	478	564	37
6	510	468	478	564	37
7	511	468	478	564	37
8	510	468	478	564	37
9	511	468	477	563	37
10	511	468	478	564	37
11	512	468	477	563	37
12	512	468	478	563	37
13	512	468	478	563	37
14	512	468	477	563	37
15	512	468	478	563	37
0	513	468	478	564	37
1	513	468	477	563	37
2	513	469	478	564	37
3	512	468	477	564	37
4	512	468	478	563	37
5	512	468	478	563	37
6	513	468	478	563	37
7	514	468	478	564	37
8	514	468	478	563	37
9	514	468	477	563	37
10	515	468	477	564	37
11	515	468	478	564	37
12	514	469	478	564	37
13	513	468	477	563	37
14	515	468	478	564	37
15	515	468	478	564	37
0	516	468	477	563	37
1	516	468	478	564	37
2	516	468	477	564	37
3	517	468	478	564	37
4	517	469	478	564	37
5	517	468	477	563	37
6	517	468	478	565	37
7	516	468	478	563	37
8	516	468	477	564	37
9	516	468	478	564	37
10	516	468	477	564	37
11	516	468	478	564	37
12	517	468	478	564	37
13	517	468	477	564	37
14	519	468	477	564	37
15	519	468	478	564	37
0	519	469	477	564	37
1	520	468	478	564	37
2	520	468	478	564	37
3	521	468	478	564	37
4	521	468	477	563	37
5	521	468	477	563	37
6	520	468	477	563	37
7	519	468	477	563	37
8	519	468	478	563	37
9	518	468	477	563	37
10	518	468	478	564	37
11	517	468	478	564	37
12	517	468	478	563	37
13	517	468	478	563	37
14	516	468	477	564	37
15	516	468	478	564	37
0	516	468	477	563	37
1	515	468	477	563	37
2	515	468	478	564	37
3	514	468	478	564	37
4	512	468	478	564	37
5	511	468	478	563	37
6	510	468	478	563	37
7	508	468	478	564	37
8	508	468	478	564	37
9	508	468	478	564	37
10	507	468	478	564	37
11	507	468	477	564	37
12	507	468	477	564	37
13	508	468	478	564	37
14	508	468	478	564	37
15	508	468	478	564	37
0	507	468	478	564	37
1	506	468	478	564	37
2	506	468	478	563	37
3	505	468	478	565	37
4	504	468	478	564	37
5	505	468	477	563	37
6	505	468	477	564	37
7	505	468	478	564	37
8	507	468	478	564	37
9	507	468	478	564	37
10	506	468	478	563	37
11	505	468	478	563	37
12	505	468	477	564	37
13	505	468	478	564	37
14	504	468	478	563	37
15	504	468	478	563	37
0	504	468	478	563	37
1	503	468	478	564	37
2	503	468	478	564	37
3	503	468	478	563	37
4	504	468	478	564	37
5	503	468	478	565	37
6	503	468	478	564	37
7	503	468	478	564	37
8	503	468	478	564	37
9	502	468	478	564	37
10	501	468	478	564	37
11	500	468	477	564	37
12	499	468	478	564	37
13	498	468	478	564	37
14	497	468	477	564	37
15	497	468	477	564	37
0	498	468	477	564	37
1	497	468	478	565	37
2	496	468	478	564	37
3	496	468	478	564	37
4	496	468	478	564	37
5	496	468	477	564	37
6	496	468	478	565	37
7	496	468	478	564	37
8	496	467	478	564	37
9	497	468	478	564	37
10	496	468	478	564	37
11	496	468	478	564	37
12	497	468	478	564	37
13	496	468	478	564	37
14	496	468	478	563	37
15	497	468	478	563	37
0	497	468	478	564	37
1	497	468	478	564	37
2	498	468	478	563	37
3	498	468	478	563	37
4	498	468	477	563	37
5	499	468	478	563	37
6	499	467	477	564	37
7	499	468	478	563	37
8	500	468	477	563	37
9	500	468	477	563	37
10	499	468	478	564	37
11	499	468	478	564	37
12	500	468	478	564	37
13	500	468	477	564	37
14	500	467	477	563	37
15	501	468	478	563	37
0	501	467	477	564	37
1	500	467	477	563	37
2	501	468	478	563	37
3	502	468	478	563	37
4	502	468	478	564	37
5	502	468	478	564	37
6	501	467	478	564	37
7	501	468	478	564	37
8	501	468	477	564	37
9	502	468	478	564	37
10	502	468	477	563	37
11	501	468	478	564	37
12	500	467	478	563	37
13	500	468	477	563	37
14	500	468	477	563	37
15	500	468	478	564	37
0	500	468	478	564	37
1	501	468	477	564	37
2	501	468	477	564	37
3	502	468	477	564	37
4	501	467	477	563	37
5	501	467	477	563	37
6	502	468	478	564	37
7	502	468	477	563	37
8	502	468	478	564	37
9	503	468	477	563	37
10	504	468	478	563	37
11	505	468	478	563	37
12	508	467	477	563	37
13	511	468	478	564	37
14	515	468	478	564	37
15	521	468	478	564	37
0	528	468	478	564	37
1	537	468	477	564	37
2	547	468	478	564	37
3	558	468	477	564	37
4	570	467	477	564	37
5	582	468	478	564	37
6	594	468	477	563	37
7	607	468	478	565	37
8	619	467	477	563	37
9	632	468	477	565	37
10	644	468	477	564	37
11	657	467	477	564	37
12	670	468	478	564	37
13	682	468	478	564	37
14	695	468	477	564	37
15	705	468	477	564	37
0	714	468	477	563	37
1	722	468	477	563	37
2	727	468	477	564	37
3	729	468	477	564	37
4	729	468	478	564	37
5	725	467	477	564	37
6	718	468	477	564	37
7	705	468	478	565	37
8	689	467	477	564	37
9	671	468	478	564	37
10	652	467	478	564	37
11	635	468	478	564	37
12	615	467	477	563	37
13	593	467	477	563	37
14	571	468	478	563	37
15	549	467	478	563	37
0	526	468	478	564	37
1	502	467	477	564	37
2	479	468	478	563	37
3	456	468	477	563	37
4	436	468	477	563	37
5	419	468	478	564	37
6	407	468	478	564	37
7	397	467	478	563	37
8	391	468	478	563	37
9	388	467	477	563	37
10	387	467	478	564	37
11	388	467	477	564	37
12	390	467	477	564	37
13	391	467	478	564	37
14	393	467	478	564	37
15	395	468	478	565	37
0	399	467	478	564	37
1	402	468	477	564	37
2	405	468	478	564	37
3	411	467	477	564	37
4	417	467	478	564	37
5	423	467	478	564	37
6	430	467	477	564	37
7	437	467	478	564	37
8	445	468	477	564	37
9	451	468	478	565	37
10	457	468	478	564	37
11	463	467	477	565	37
12	467	467	479	564	37
13	472	467	477	564	37
14	476	468	478	564	37
15	479	467	478	564	37
0	483	467	478	564	37
1	486	468	477	564	37
2	487	468	478	564	37
3	489	467	478	564	37
4	491	467	478	563	37
5	493	467	477	563	37
6	493	468	478	563	37
7	494	468	478	563	37
8	494	468	478	564	37
9	494	468	478	564	37
10	494	467	477	564	37
11	494	467	478	563	37
12	494	468	478	563	37
13	494	467	478	564	37
14	494	467	478	564	37
15	493	467	477	564	37
0	494	468	478	563	37
1	494	467	478	564	37
2	494	467	478	565	37
3	494	468	478	565	37
4	494	468	478	564	37
5	495	467	477	564	37
6	494	467	478	564	37
7	494	468	478	565	37
8	494	467	478	564	37
9	494	467	477	565	37
10	494	467	478	565	37
11	496	467	478	564	37
12	496	468	478	565	37
13	496	467	477	564	37
14	496	467	477	564	37
15	496	467	477	564	37
0	496	468	478	564	37
1	496	468	477	563	37
2	496	467	477	564	37
3	496	467	478	563	37
4	497	468	477	563	37
5	497	468	478	563	37
6	497	467	477	563	37
7	497	467	478	563	37
8	498	468	478	564	37
9	499	467	478	564	37
10	499	468	477	563	37
11	499	468	478	565	37
12	500	468	478	564	37
13	500	468	478	564	37
14	500	467	478	564	37
15	500	467	477	564	37
0	500	468	477	565	37
1	500	468	477	564	37
2	499	467	477	563	37
3	499	467	477	564	37
4	499	467	477	563	37
5	499	467	477	564	37
6	500	468	477	564	37
7	499	467	477	564	37
8	500	467	478	564	37
9	500	468	478	563	37
10	500	467	478	563	37
11	501	468	478	564	37
12	502	468	477	564	37
13	502	468	478	564	37
14	502	467	477	563	37
15	502	468	478	565	37
0	502	467	477	564	37
1	502	467	477	564	37
2	503	467	478	564	37
3	504	467	477	564	37
4	504	468	479	565	37
5	504	468	478	565	37
6	504	468	478	564	37
7	504	467	478	564	37
8	504	468	478	563	37
9	504	467	477	563	37
10	504	468	478	564	37
11	505	468	478	565	37
12	505	467	477	563	37
13	505	467	478	564	37
14	505	467	477	563	37
15	504	467	478	563	37
0	504	468	478	564	37
1	504	468	478	564	37
2	504	467	477	564	37
3	504	468	477	564	37
4	504	467	478	563	37
5	505	467	478	564	37
6	505	468	477	564	37
7	506	467	477	564	37
8	506	468	478	564	37
9	506	468	478	564	37
10	505	467	478	563	37
11	506	467	478	564	37
12	506	468	478	563	37
13	507	467	478	563	37
14	508	468	478	563	37
15	508	467	478	563	37
0	508	468	478	564	37
1	508	468	478	563	37
2	508	468	479	564	37
3	508	467	478	564	37
4	509	467	477	563	37
5	509	467	478	563	37
6	509	467	478	564	37
7	510	467	479	564	37
8	509	467	478	564	37
9	510	467	478	563	37
10	511	467	478	564	37
11	511	467	478	563	37
12	511	467	478	564	37
13	511	467	478	564	37
14	511	467	478	563	37
15	511	467	478	563	37
0	511	467	478	563	37
1	511	467	479	563	37
2	511	467	479	564	37
3	510	467	478	564	37
4	510	467	478	563	37
5	511	467	478	563	37
6	512	467	478	564	37
7	512	467	478	563	37
8	513	467	477	563	37
9	513	467	478	563	37
10	513	467	478	563	37
11	513	467	478	564	37
12	513	467	478	563	37
13	513	467	478	563	37
14	512	467	478	564	37
15	513	467	477	563	37
0	513	467	478	564	37
1	514	467	478	563	37
2	514	467	478	564	37
3	513	467	478	564	37
